id;nombre_empresa;cif;sector;ciudad;web;contacto_nombre;contacto_email;contacto_telefono;estado;creada_en;email_verificado_en;aprobado_en;motivo_rechazo
21;Empresa demo 01;DEMO01;Tecnologia;Madrid;https://empresa-demo-01.example;Contacto demo 01;empresa01@demo.local;000000001;pendiente;2026-04-12 19:45:47;;;
20;Empresa demo 02;DEMO02;Tecnologia;Madrid;https://empresa-demo-02.example;Contacto demo 02;empresa02@demo.local;000000002;pendiente;2026-03-29 22:34:36;;;
19;Empresa demo 03;DEMO03;Tecnologia;Madrid;https://empresa-demo-03.example;Contacto demo 03;empresa03@demo.local;000000003;pendiente;2026-03-29 22:29:42;;;
18;Empresa demo 04;DEMO04;Tecnologia;Madrid;https://empresa-demo-04.example;Contacto demo 04;empresa04@demo.local;000000004;pendiente;2026-03-29 22:20:43;;;
17;Empresa demo 05;DEMO05;QA;Madrid;https://empresa-demo-05.example;Contacto demo 05;empresa05@demo.local;000000005;aprobada;2026-03-29 20:35:45;;2026-03-29 20:44:36;
16;Empresa demo 06;DEMO06;QA;Madrid;https://empresa-demo-06.example;Contacto demo 06;empresa06@demo.local;000000006;aprobada;2026-03-29 20:32:45;;2026-03-29 20:47:16;
15;Empresa demo 07;DEMO07;QA;Madrid;https://empresa-demo-07.example;Contacto demo 07;empresa07@demo.local;000000007;aprobada;2026-03-29 20:29:32;;2026-03-29 20:47:18;
14;Empresa demo 08;DEMO08;luisito;madrid;https://empresa-demo-08.example;Contacto demo 08;empresa08@demo.local;000000008;aprobada;2026-03-29 20:21:46;;2026-03-29 20:47:20;
13;Empresa demo 09;DEMO09;Tecnologia;Madrid;https://empresa-demo-09.example;Contacto demo 09;empresa09@demo.local;000000009;aprobada;2026-03-29 20:08:51;;2026-03-29 20:47:28;
12;Empresa demo 10;DEMO10;Tecnologia;Madrid;https://empresa-demo-10.example;Contacto demo 10;empresa10@demo.local;000000010;aprobada;2026-03-29 20:06:21;;2026-03-29 20:47:32;
11;Empresa demo 11;DEMO11;Tecnologia;Madrid;https://empresa-demo-11.example;Contacto demo 11;empresa11@demo.local;000000011;aprobada;2026-03-29 20:02:38;;2026-03-29 20:47:35;
10;Empresa demo 12;DEMO12;Tecnologia;Madrid;https://empresa-demo-12.example;Contacto demo 12;empresa12@demo.local;000000012;aprobada;2026-03-29 19:59:19;;2026-03-29 20:47:38;
9;Empresa demo 13;B12345678;Tecnologia;Madrid;https://empresa-demo-13.example;Contacto demo 13;empresa13@demo.local;000000013;aprobada;2026-03-26 23:56:25;2026-03-29 20:43:54;2026-03-29 20:47:41;
8;Empresa demo 14;DEMO14;Tecnology;Madrid;https://empresa-demo-14.example;Contacto demo 14;empresa14@demo.local;000000014;aprobada;2026-03-26 22:52:51;;2026-03-29 20:48:34;
7;Empresa demo 15;DEMO15;TECNOLOGIA;Madrid;https://empresa-demo-15.example;Contacto demo 15;empresa15@demo.local;000000015;aprobada;2026-03-25 22:33:07;2026-03-25 22:34:05;2026-03-25 22:35:13;
6;Empresa demo 16;DEMO16;Validacion demo;Madrid;https://empresa-demo-16.example;Contacto demo 16;empresa16@demo.local;000000016;aprobada;2026-03-09 09:44:42;;2026-03-18 20:53:47;
5;Empresa demo 17;DEMO17;Validacion demo;Madrid;https://empresa-demo-17.example;Contacto demo 17;empresa17@demo.local;000000017;aprobada;2026-03-09 09:41:39;;2026-03-29 20:48:36;
4;Empresa demo 18;DEMO18;Tecnologia Y Mecanica;Madrid;https://empresa-demo-18.example;Contacto demo 18;empresa18@demo.local;000000018;aprobada;2025-12-15 17:28:18;2025-12-15 17:28:31;2025-12-15 17:30:07;
3;Empresa demo 19;DEMO19;tecno;madrid;https://empresa-demo-19.example;Contacto demo 19;empresa19@demo.local;000000019;aprobada;2025-12-11 17:02:04;2025-12-11 17:02:17;2025-12-11 17:03:22;
2;Empresa demo 20;DEMO20;pepe;Madrid;https://empresa-demo-20.example;Contacto demo 20;empresa20@demo.local;000000020;aprobada;2025-12-11 16:55:16;2025-12-11 16:56:02;2025-12-11 16:57:20;
1;Empresa demo 21;DEMO21;Tecnologia;Madrid;https://empresa-demo-21.example;Contacto demo 21;empresa21@demo.local;000000021;aprobada;2025-12-11 16:46:58;;2025-12-11 16:52:27;
